Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1714169358.13,0,0,41.2,0.0,0.0,0.0,27.561445312499995,42.3989807358771,1007.0220260912807,51.98165141243894,173324.0
1714169363.13,0,0,41.0,0.0,0.0,0.0,27.6509765625,43.37198895659269,1007.0016391630321,52.152237495208695,175124.4
1714169368.08,0,0,41.2,0.0,0.0,0.0,27.717890625000003,41.82122016423274,1006.9846775955959,52.29416412192305,180310.0
1714169373.1,0,0,37.2,0.0,0.0,0.0,27.797421874999998,42.99248154209139,1006.978944078896,52.34214012105707,168230.8
1714169378.08,0,0,41.8,0.0,0.0,0.0,27.8464453125,44.378302407351796,1006.9811714725777,52.3235019718148,169900.6
1714169383.11,0,0,39.6,0.0,0.0,0.0,27.887109375,43.72784851443661,1006.9970237130494,52.19085722588436,176446.2
1714169388.08,0,0,39.2,0.0,0.0,0.0,27.929804687499995,41.752115848666094,1007.0043498659145,52.129555702687696,185013.8
1714169393.07,0,0,44.8,0.0,0.0,0.0,27.929804687499995,41.752115848666094,1007.0043498659145,52.129555702687696,185013.8
1714169398.08,0,0,38.2,0.0,0.0,0.0,28.0006640625,40.06696893266798,1007.0142514793517,52.04670456467238,185848.2
1714169403.09,0,0,38.2,0.0,0.0,0.0,28.059492187499995,39.30154717202884,1007.023300314026,51.97098955415281,188288.0
1714169408.13,0,0,42.0,0.0,0.0,0.0,28.110625,38.776425627411086,1006.9907761586359,52.24313463897354,187643.0
1714169413.11,0,0,41.0,0.0,0.0,0.0,28.159257812500005,39.07002116195848,1006.9594581525147,52.5051925265778,181212.8
1714169418.07,0,0,42.2,0.0,0.0,0.0,28.224570312500003,40.31394431528941,1006.9781867790949,52.34847706356926,176139.8
1714169423.1,0,0,39.8,0.0,0.0,0.0,28.3099609375,40.90515071101113,1007.0087798096602,52.09248846121773,177363.8
1714169428.08,0,0,40.6,0.0,0.0,0.0,28.41328125,41.61142703918061,1007.020843576579,51.991545945532856,173508.0
1714169433.11,0,0,40.4,0.0,0.0,0.0,28.4900390625,41.57408595953663,1006.986063394533,52.28256855378046,179357.2
1714169438.08,0,0,38.4,0.0,0.0,0.0,28.558515625000002,39.69471254066765,1006.9807579047949,52.3269626761044,184110.2
1714169443.12,0,0,42.4,0.0,0.0,0.0,28.652499999999996,39.22692477222923,1006.981110841326,52.32400952408618,178196.2
1714169448.08,0,0,44.8,0.0,0.0,0.0,28.745234375000003,40.405935126064904,1006.9750945099349,52.37435192104592,172456.4
1714169453.06,0,0,44.8,0.0,0.0,0.0,28.7962890625,39.82143266904301,1006.9777155678363,52.35241975971845,181262.4
1714169458.16,0,0,40.0,0.0,0.0,0.0,28.83375,38.707401034809365,1006.9957481368649,52.20153079678329,183232.0
1714169463.08,0,0,41.8,0.0,0.0,0.0,28.8712890625,39.14716715169433,1007.0277918638261,51.93340734773618,177536.6
1714169468.11,0,0,36.8,0.0,0.0,0.0,28.8672265625,39.82764658060283,1007.0335406158672,51.885306054487884,177779.0
1714169473.08,0,0,36.4,0.0,0.0,0.0,28.8588671875,39.38249859549292,1007.0139621766766,52.04912588570619,182349.2
1714169478.11,0,0,46.4,0.0,0.0,0.0,28.87234375,38.42161731090768,1007.0162694117647,52.02981972893697,185249.6
1714169483.08,0,0,45.0,0.0,0.0,0.0,28.797890625,37.74434543417072,1007.0244379483668,51.961470712664415,187710.8
1714169488.11,0,0,45.2,0.0,0.0,0.0,28.724296875,37.516386410008806,1007.0123536714369,52.062584574767996,189458.8
1714169493.08,0,0,45.4,0.0,0.0,0.0,28.6125390625,36.68721923039013,1006.9821891829113,52.31498620515549,194996.2
1714169498.1,0,0,36.4,0.0,0.0,0.0,28.454023437499995,36.14406465930821,1006.9764392625893,52.3630996427705,197720.6
1714169503.06,0,0,36.4,0.0,0.0,0.0,28.3358984375,35.93798230578524,1006.9512328675003,52.574020099937876,197787.4
1714169508.15,0,0,41.0,0.0,0.0,0.0,28.245781250000004,36.15602519065344,1006.9505575783603,52.579670930380715,198640.2
1714169513.09,0,0,39.6,0.0,0.0,0.0,28.131953125000003,36.413457383125476,1006.9735704843081,52.38710445685673,198904.4
1714169518.11,0,0,38.0,0.0,0.0,0.0,28.0393359375,37.012201701039636,1006.9868133251773,52.276293250405956,197144.8
1714169523.08,0,0,40.4,0.0,0.0,0.0,28.0076171875,37.38409055377993,1006.9805293229558,52.32887524310401,197169.0
1714169528.11,0,0,42.8,0.0,0.0,0.0,28.0033984375,37.5161861088182,1006.9874725192619,52.27077742751394,195534.2
1714169533.04,0,0,40.6,0.0,0.0,0.0,28.0033984375,37.5161861088182,1006.9874725192619,52.27077742751394,195534.2
1714169538.11,0,0,41.8,0.0,0.0,0.0,28.0221484375,38.01428972231493,1006.9958452639191,52.20071793733818,194282.0
1714169543.08,0,0,40.2,0.0,0.0,0.0,28.083828125000004,38.48277955273685,1006.9958129181765,52.20098872443212,188958.0
1714169548.11,0,0,41.0,0.0,0.0,0.0,28.165625,40.0476911327662,1007.0274372249967,51.93637523321736,179113.0
1714169553.08,0,0,41.0,0.0,0.0,0.0,28.2658203125,42.364715418921605,1007.0317828594967,51.900014081999714,172456.0
1714169558.16,0,0,43.0,0.0,0.0,0.0,28.290625,41.61450521164939,1006.9995162557509,52.17000087614772,188752.8
1714169563.08,0,0,37.8,0.0,0.0,0.0,28.280859375,38.533522188554365,1006.9821288514701,52.31549110702497,196478.4
1714169568.11,0,0,41.8,0.0,0.0,0.0,28.332109374999998,38.69770331577418,1006.9767561651382,52.36044765099571,184219.8
1714169573.08,0,0,36.4,0.0,0.0,0.0,28.364375000000003,40.42207797258371,1006.9889632765626,52.25830333209031,179838.0
1714169578.11,0,0,35.0,0.0,0.0,0.4,28.43140625,42.99592026926196,1006.9763336265489,52.36398351067813,165980.6
1714169583.08,0,0,39.8,0.0,0.0,0.4,28.502382812499995,44.60888356827539,1006.9614151640737,52.48881666070925,167401.0
